Rank,Team,Location,YTD,TOTAL
520.,Baudysova/Jurik,Czechia,0.0,0.0
521.,Leonard/Dacey,Nova Scotia,0.0,0.0
522.,MacNutt/Abraham,Nova Scotia,0.0,0.0
523.,Higdon/Higdon,British Columbia,0.0,0.0
524.,Remeshylo/Derksen,Saskatchewan,0.0,0.0
525.,Cave/King,Ontario,0.0,0.0
526.,Brockie/Canfield,Tennessee,0.0,0.0
527.,Guilbault/Fenech,Ontario,0.0,0.0
528.,Poisson/Fortin,Quebec,0.0,0.0
529.,Taylor/Taylor,British Columbia,0.0,0.0
530.,Adamkova/Adamek,Czechia,0.0,0.0
531.,Seol/Kim,Korea,0.0,0.0
532.,Riecke/Metty,Michigan,0.0,0.0
533.,Karro/Vall,Estonia,0.0,0.0
534.,Vilandt/Jensen,Denmark,0.0,0.0
535.,Hoiholt-Vagsnes/Hoiholt-Vagsnes,Norway,0.0,0.0
536.,Magnusson/Jarrett,Colorado,0.0,0.0
537.,Thomson/Thomson,Scotland,0.0,0.0
538.,Campbell/Carr,New Brunswick,0.0,0.0
539.,Cho/Cho,Texas,0.0,0.0
540.,Croisier/Deschene,Ontario,0.0,0.0
541.,Maynard/Sussman,Ohio,0.0,0.0
542.,Eivola/Hokkanen,Finland,0.0,0.0
543.,Miura/Sasaki,Japan,0.0,0.0
544.,Kang/Park,Korea,0.0,0.0
545.,Wojtysiak/Koneczny,Poland,0.0,0.0
546.,Weddro/Gudovski,Estonia,0.0,0.0
547.,Jelinkova/Mihola,Czechia,0.0,0.0
548.,Scepavica/Azatov,Latvia,0.0,0.0
549.,Kim/Yoo,Korea,0.0,0.0
550.,Tuck/Tuck Jr.,Ontario,0.0,0.0
